student_id,course_code,branch,semester,course_credits,course_type,CA_mark,MID_mark,attendance_percentage,study_hours_per_week,assignment_completion_pct,previous_sgpa,previous_cgpa,backlog_count,TARGET_END_MARKS
10,ME504,ME,5,3,THEORY,45.91,48.53,85.72,24.57,100.0,9.8,9.89,0,100.0
10,ME505,ME,5,0,NON_CREDIT,44.89,,85.72,24.57,100.0,9.8,9.89,0,95.76
10,ME601,ME,6,3,THEORY,50.0,49.92,83.71,29.33,84.88,9.73,9.87,0,100.0
10,ME602,ME,6,3,THEORY,48.38,45.79,83.71,29.33,84.88,9.73,9.87,0,84.38
10,ME604,ME,6,3,THEORY,47.67,44.96,83.71,29.33,84.88,9.73,9.87,0,96.88
10,ME605,ME,6,3,THEORY,45.31,48.04,83.71,29.33,84.88,9.73,9.87,0,100.0
10,ME701,ME,7,3,THEORY,46.93,44.77,77.86,22.14,95.78,9.79,9.85,0,85.03
10,ME702,ME,7,3,THEORY,48.39,50.0,77.86,22.14,95.78,9.79,9.85,0,100.0
10,ME703,ME,7,0,NON_CREDIT,50.0,,77.86,22.14,95.78,9.79,9.85,0,100.0
10,ME803,ME,8,3,THEORY,48.29,49.3,99.9,20.93,100.0,9.7,9.84,0,100.0
10,ME805,ME,8,3,THEORY,50.0,50.0,99.9,20.93,100.0,9.7,9.84,0,100.0
11,ME103,ME,1,3,THEORY,42.55,50.0,74.36,8.72,62.53,,,0,92.39
11,ME104,ME,1,3,THEORY,41.41,43.85,74.36,8.72,62.53,,,0,74.81
11,ME105,ME,1,3,THEORY,45.54,46.12,74.36,8.72,62.53,,,0,87.94
11,ME201,ME,2,3,THEORY,50.0,46.24,71.96,15.7,82.41,9.33,9.33,0,100.0
11,ME205,ME,2,3,THEORY,42.49,37.11,71.96,15.7,82.41,9.33,9.33,0,83.28
11,ME301,ME,3,3,THEORY,41.92,40.15,73.2,10.64,63.6,9.79,9.55,0,100.0
11,ME304,ME,3,3,THEORY,35.67,41.01,73.2,10.64,63.6,9.79,9.55,0,62.85
11,ME401,ME,4,3,THEORY,39.69,38.86,77.77,2.32,65.84,9.08,9.41,0,84.88
11,ME402,ME,4,3,THEORY,39.26,33.18,77.77,2.32,65.84,9.08,9.41,0,75.3
11,ME403,ME,4,3,THEORY,35.46,35.8,77.77,2.32,65.84,9.08,9.41,0,73.88
11,ME404,ME,4,3,THEORY,38.73,43.03,77.77,2.32,65.84,9.08,9.41,0,89.29
11,ME405,ME,4,3,THEORY,39.83,50.0,77.77,2.32,65.84,9.08,9.41,0,72.55
11,ME501,ME,5,3,THEORY,39.77,43.22,66.37,10.97,82.76,8.6,9.2,0,89.38
11,ME503,ME,5,3,THEORY,50.0,43.02,66.37,10.97,82.76,8.6,9.2,0,90.48
11,ME504,ME,5,3,THEORY,43.1,37.45,66.37,10.97,82.76,8.6,9.2,0,66.47
11,ME505,ME,5,0,NON_CREDIT,36.75,,66.37,10.97,82.76,8.6,9.2,0,79.3
11,ME601,ME,6,3,THEORY,32.23,40.62,81.04,14.91,88.15,9.18,9.19,0,73.74
11,ME602,ME,6,3,THEORY,47.9,50.0,81.04,14.91,88.15,9.18,9.19,0,91.15
11,ME604,ME,6,3,THEORY,47.39,50.0,81.04,14.91,88.15,9.18,9.19,0,93.27
11,ME605,ME,6,3,THEORY,45.35,37.82,81.04,14.91,88.15,9.18,9.19,0,92.35
11,ME701,ME,7,3,THEORY,37.08,45.97,78.45,17.42,77.83,9.36,9.22,0,82.68
11,ME702,ME,7,3,THEORY,50.0,39.93,78.45,17.42,77.83,9.36,9.22,0,100.0
11,ME703,ME,7,0,NON_CREDIT,48.35,,78.45,17.42,77.83,9.36,9.22,0,83.88
11,ME803,ME,8,3,THEORY,39.52,44.82,82.4,9.27,75.55,9.7,9.27,0,81.98
11,ME805,ME,8,3,THEORY,46.96,47.54,82.4,9.27,75.55,9.7,9.27,0,87.6
12,EEE101,EEE,1,3,THEORY,38.17,38.25,82.23,26.99,100.0,,,0,81.73
12,EEE104,EEE,1,3,THEORY,37.41,38.86,82.23,26.99,100.0,,,0,87.03
12,EEE105,EEE,1,3,THEORY,43.33,37.8,82.23,26.99,100.0,,,0,84.32
12,EEE202,EEE,2,3,THEORY,44.14,44.75,64.09,27.72,83.35,8.92,8.92,0,78.81
12,EEE203,EEE,2,3,THEORY,39.8,37.27,64.09,27.72,83.35,8.92,8.92,0,75.75
12,EEE204,EEE,2,3,THEORY,46.56,43.6,64.09,27.72,83.35,8.92,8.92,0,99.66
12,EEE205,EEE,2,3,THEORY,44.36,44.66,64.09,27.72,83.35,8.92,8.92,0,87.32
12,EEE302,EEE,3,3,THEORY,48.29,50.0,88.13,22.53,96.87,9.14,9.04,0,78.91
12,EEE303,EEE,3,3,THEORY,44.81,40.49,88.13,22.53,96.87,9.14,9.04,0,84.01
12,EEE304,EEE,3,3,THEORY,43.41,45.41,88.13,22.53,96.87,9.14,9.04,0,87.44
12,EEE401,EEE,4,3,THEORY,41.93,41.5,80.13,27.88,100.0,8.85,8.97,0,87.04
12,EEE403,EEE,4,3,THEORY,44.44,44.31,80.13,27.88,100.0,8.85,8.97,0,95.28
12,EEE404,EEE,4,0,NON_CREDIT,43.52,,80.13,27.88,100.0,8.85,8.97,0,92.69
12,EEE405,EEE,4,3,THEORY,41.69,38.31,80.13,27.88,100.0,8.85,8.97,0,78.16
12,EEE501,EEE,5,3,THEORY,44.38,43.99,88.35,21.31,92.55,9.18,9.02,0,88.52
12,EEE502,EEE,5,3,THEORY,40.88,47.16,88.35,21.31,92.55,9.18,9.02,0,99.49
12,EEE503,EEE,5,0,NON_CREDIT,46.57,,88.35,21.31,92.55,9.18,9.02,0,93.79
12,EEE505,EEE,5,3,THEORY,46.08,43.94,88.35,21.31,92.55,9.18,9.02,0,95.61
12,EEE603,EEE,6,3,THEORY,47.18,50.0,81.73,31.57,100.0,9.77,9.17,0,96.62
12,EEE604,EEE,6,3,THEORY,50.0,49.08,81.73,31.57,100.0,9.77,9.17,0,100.0
12,EEE605,EEE,6,3,THEORY,50.0,41.77,81.73,31.57,100.0,9.77,9.17,0,91.24
12,EEE701,EEE,7,3,THEORY,47.3,48.18,79.07,30.38,99.5,10.0,9.31,0,100.0
12,EEE703,EEE,7,0,NON_CREDIT,50.0,,79.07,30.38,99.5,10.0,9.31,0,86.08
12,EEE705,EEE,7,3,THEORY,38.19,38.09,79.07,30.38,99.5,10.0,9.31,0,76.48
12,EEE801,EEE,8,3,THEORY,44.79,50.0,67.51,24.29,98.54,9.5,9.34,0,80.33
13,CSE101,CSE,1,3,THEORY,50.0,46.92,82.0,23.42,87.99,,,0,100.0
13,CSE102,CSE,1,0,NON_CREDIT,35.51,,82.0,23.42,87.99,,,0,71.78
13,CSE104,CSE,1,3,THEORY,48.66,39.46,82.0,23.42,87.99,,,0,100.0
13,CSE105,CSE,1,3,THEORY,39.84,44.29,82.0,23.42,87.99,,,0,96.42
13,CSE201,CSE,2,3,THEORY,32.16,36.57,63.89,13.39,88.22,9.82,9.82,0,69.59
13,CSE202,CSE,2,3,THEORY,31.78,29.38,63.89,13.39,88.22,9.82,9.82,0,65.2
13,CSE301,CSE,3,3,THEORY,41.89,36.65,67.18,19.9,92.89,8.0,8.8,0,85.56
13,CSE302,CSE,3,0,NON_CREDIT,36.4,,67.18,19.9,92.89,8.0,8.8,0,80.19
13,CSE304,CSE,3,3,THEORY,42.6,42.36,67.18,19.9,92.89,8.0,8.8,0,82.92
13,CSE305,CSE,3,3,THEORY,47.94,47.49,67.18,19.9,92.89,8.0,8.8,0,88.86
13,CSE401,CSE,4,3,THEORY,40.18,34.97,64.06,24.71,88.72,9.27,8.94,0,72.96
13,CSE402,CSE,4,3,THEORY,38.0,35.17,64.06,24.71,88.72,9.27,8.94,0,87.78
13,CSE403,CSE,4,3,THEORY,44.03,39.56,64.06,24.71,88.72,9.27,8.94,0,91.75
13,CSE404,CSE,4,3,THEORY,36.99,32.46,64.06,24.71,88.72,9.27,8.94,0,75.74
13,CSE405,CSE,4,3,THEORY,45.86,35.35,64.06,24.71,88.72,9.27,8.94,0,70.19
13,CSE502,CSE,5,3,THEORY,41.16,46.17,65.91,16.96,81.34,8.4,8.78,0,84.81
13,CSE503,CSE,5,3,THEORY,45.53,42.89,65.91,16.96,81.34,8.4,8.78,0,79.0
13,CSE504,CSE,5,3,THEORY,39.28,36.02,65.91,16.96,81.34,8.4,8.78,0,60.97
13,CSE505,CSE,5,3,THEORY,40.93,34.21,65.91,16.96,81.34,8.4,8.78,0,72.42
13,CSE602,CSE,6,3,THEORY,38.43,35.12,74.68,18.51,92.28,8.5,8.72,0,67.31
13,CSE603,CSE,6,3,THEORY,41.53,34.65,74.68,18.51,92.28,8.5,8.72,0,88.93
13,CSE604,CSE,6,3,THEORY,29.67,29.49,74.68,18.51,92.28,8.5,8.72,0,64.07
13,CSE605,CSE,6,3,THEORY,43.68,38.14,74.68,18.51,92.28,8.5,8.72,0,86.45
13,CSE702,CSE,7,3,THEORY,35.6,31.71,51.3,24.1,75.76,8.36,8.66,0,66.81
13,CSE703,CSE,7,3,THEORY,35.03,44.31,51.3,24.1,75.76,8.36,8.66,0,67.4
13,CSE704,CSE,7,0,NON_CREDIT,39.75,,51.3,24.1,75.76,8.36,8.66,0,77.82
13,CSE705,CSE,7,0,NON_CREDIT,45.4,,51.3,24.1,75.76,8.36,8.66,0,100.0
13,CSE802,CSE,8,3,THEORY,42.58,46.75,58.58,18.66,84.19,8.12,8.61,0,65.03
13,CSE803,CSE,8,3,THEORY,41.5,39.5,58.58,18.66,84.19,8.12,8.61,0,82.23
13,CSE805,CSE,8,3,THEORY,42.37,47.28,58.58,18.66,84.19,8.12,8.61,0,87.58
14,ECE101,ECE,1,3,THEORY,32.06,31.17,70.95,19.37,94.96,,,0,57.49
14,ECE102,ECE,1,3,THEORY,27.54,26.8,70.95,19.37,94.96,,,0,60.25
14,ECE103,ECE,1,3,THEORY,27.37,21.58,70.95,19.37,94.96,,,0,56.05
14,ECE104,ECE,1,0,NON_CREDIT,30.14,,70.95,19.37,94.96,,,0,64.86
14,ECE105,ECE,1,3,THEORY,27.35,28.33,70.95,19.37,94.96,,,0,58.69
14,ECE202,ECE,2,3,THEORY,36.05,34.39,73.94,19.1,99.05,6.25,6.25,0,58.3
14,ECE203,ECE,2,3,THEORY,28.72,25.41,73.94,19.1,99.05,6.25,6.25,0,51.36
14,ECE204,ECE,2,3,THEORY,32.46,38.64,73.94,19.1,99.05,6.25,6.25,0,65.21
14,ECE205,ECE,2,3,THEORY,32.07,30.85,73.94,19.1,99.05,6.25,6.25,0,69.85
14,ECE301,ECE,3,0,NON_CREDIT,31.85,,62.05,21.28,90.86,6.79,6.54,0,60.4
14,ECE303,ECE,3,0,NON_CREDIT,27.67,,62.05,21.28,90.86,6.79,6.54,0,60.0
14,ECE305,ECE,3,3,THEORY,30.63,26.72,62.05,21.28,90.86,6.79,6.54,0,51.59
14,ECE401,ECE,4,0,NON_CREDIT,36.76,,70.1,19.08,78.25,6.44,6.51,0,68.91
14,ECE402,ECE,4,3,THEORY,32.33,31.58,70.1,19.08,78.25,6.44,6.51,0,63.82
14,ECE403,ECE,4,3,THEORY,25.21,26.84,70.1,19.08,78.25,6.44,6.51,0,47.21
14,ECE404,ECE,4,3,THEORY,23.28,26.47,70.1,19.08,78.25,6.44,6.51,0,57.95
14,ECE405,ECE,4,3,THEORY,29.51,26.16,70.1,19.08,78.25,6.44,6.51,0,53.09
14,ECE501,ECE,5,3,THEORY,19.24,20.77,67.78,15.91,77.71,6.0,6.38,0,46.96
14,ECE502,ECE,5,3,THEORY,44.79,33.51,67.78,15.91,77.71,6.0,6.38,0,76.19
14,ECE504,ECE,5,3,THEORY,20.17,18.69,67.78,15.91,77.71,6.0,6.38,1,30.22
14,ECE505,ECE,5,3,THEORY,28.49,26.14,67.78,15.91,77.71,6.0,6.38,1,62.96
14,ECE601,ECE,6,3,THEORY,28.57,23.89,82.58,21.73,86.57,5.21,6.11,1,57.26
14,ECE602,ECE,6,3,THEORY,29.25,21.22,82.58,21.73,86.57,5.21,6.11,1,54.82
14,ECE604,ECE,6,3,THEORY,32.13,32.71,82.58,21.73,86.57,5.21,6.11,1,64.52
14,ECE605,ECE,6,0,NON_CREDIT,33.0,,82.58,21.73,86.57,5.21,6.11,1,64.57
14,ECE702,ECE,7,3,THEORY,30.34,30.71,68.11,24.65,78.69,6.45,6.17,1,57.01
14,ECE703,ECE,7,3,THEORY,32.79,30.66,68.11,24.65,78.69,6.45,6.17,1,59.05
14,ECE803,ECE,8,3,THEORY,29.89,31.87,74.24,21.5,85.46,7.25,6.32,1,52.24
14,ECE804,ECE,8,3,THEORY,28.62,28.74,74.24,21.5,85.46,7.25,6.32,1,73.03
14,ECE805,ECE,8,3,THEORY,31.34,34.1,74.24,21.5,85.46,7.25,6.32,1,69.27
15,EEE101,EEE,1,3,THEORY,29.92,22.06,76.92,25.66,85.11,,,0,65.22
15,EEE104,EEE,1,3,THEORY,48.18,,76.92,25.66,85.11,,,0,80.42
15,EEE105,EEE,1,3,THEORY,35.68,37.16,76.92,25.66,85.11,,,0,72.68
15,EEE202,EEE,2,3,THEORY,44.59,29.96,70.66,27.19,91.5,7.62,7.62,0,78.57
15,EEE203,EEE,2,3,THEORY,43.29,40.14,70.66,27.19,91.5,7.62,7.62,0,88.51
15,EEE204,EEE,2,3,THEORY,36.7,37.64,70.66,27.19,91.5,7.62,7.62,0,73.77
15,EEE205,EEE,2,3,THEORY,44.93,38.41,70.66,27.19,91.5,7.62,7.62,0,81.01
15,EEE302,EEE,3,3,THEORY,44.39,34.93,67.85,20.71,100.0,8.43,8.04,0,81.35
15,EEE303,EEE,3,3,THEORY,28.52,22.66,67.85,20.71,100.0,8.43,8.04,0,60.81
15,EEE304,EEE,3,3,THEORY,42.28,36.17,67.85,20.71,100.0,8.43,8.04,0,76.07
15,EEE401,EEE,4,3,THEORY,40.71,37.81,77.52,19.01,100.0,7.92,8.0,0,82.69
15,EEE403,EEE,4,3,THEORY,35.84,37.32,77.52,19.01,100.0,7.92,8.0,0,74.94
15,EEE404,EEE,4,0,NON_CREDIT,,,77.52,19.01,100.0,7.92,8.0,0,83.23
15,EEE405,EEE,4,3,THEORY,37.78,44.7,77.52,19.01,100.0,7.92,8.0,0,76.08
15,EEE501,EEE,5,3,THEORY,47.33,36.77,75.65,14.72,92.84,7.91,7.98,0,79.31
15,EEE502,EEE,5,3,THEORY,32.09,31.8,75.65,14.72,92.84,7.91,7.98,0,62.32
15,EEE503,EEE,5,0,NON_CREDIT,49.37,,75.65,14.72,92.84,7.91,7.98,0,100.0
15,EEE505,EEE,5,3,THEORY,40.38,37.25,75.65,14.72,92.84,7.91,7.98,0,74.16
15,EEE603,EEE,6,3,THEORY,40.87,36.63,86.07,30.11,100.0,8.0,7.98,0,78.47
15,EEE605,EEE,6,3,THEORY,38.88,37.76,86.07,30.11,100.0,8.0,7.98,1,76.97
15,EEE701,EEE,7,3,THEORY,41.15,36.38,79.27,30.99,100.0,6.62,7.75,1,81.06
15,EEE703,EEE,7,0,NON_CREDIT,35.24,,79.27,30.99,100.0,6.62,7.75,1,67.3
15,EEE705,EEE,7,3,THEORY,37.77,40.06,79.27,30.99,100.0,6.62,7.75,1,72.29
15,EEE801,EEE,8,3,THEORY,34.82,30.62,76.07,17.69,94.1,8.33,7.83,1,66.53
16,EEE101,EEE,1,3,THEORY,28.67,29.13,90.08,6.8,79.9,,,0,71.05
16,EEE104,EEE,1,3,THEORY,32.01,27.97,90.08,6.8,79.9,,,0,55.74
16,EEE105,EEE,1,3,THEORY,38.96,36.99,90.08,6.8,79.9,,,0,70.84
16,EEE202,EEE,2,3,THEORY,36.65,41.58,81.03,18.4,68.79,7.15,7.15,0,68.48
16,EEE203,EEE,2,3,THEORY,31.54,29.25,81.03,18.4,68.79,7.15,7.15,0,71.97
16,EEE204,EEE,2,3,THEORY,,35.03,81.03,18.4,68.79,7.15,7.15,0,55.35
16,EEE205,EEE,2,3,THEORY,28.25,24.78,81.03,18.4,68.79,7.15,7.15,0,65.74
16,EEE302,EEE,3,3,THEORY,36.99,34.76,68.0,15.86,88.22,6.71,6.93,0,70.24
16,EEE303,EEE,3,3,THEORY,24.53,29.06,68.0,15.86,88.22,6.71,6.93,0,67.9
16,EEE304,EEE,3,3,THEORY,28.37,22.77,68.0,15.86,88.22,6.71,6.93,0,59.08
16,EEE401,EEE,4,3,THEORY,34.64,30.54,82.5,9.79,75.55,7.46,7.1,0,61.51
16,EEE403,EEE,4,3,THEORY,37.28,35.29,82.5,9.79,75.55,7.46,7.1,0,74.55
16,EEE404,EEE,4,0,NON_CREDIT,34.29,,82.5,9.79,75.55,7.46,7.1,0,52.2
16,EEE405,EEE,4,3,THEORY,38.31,40.17,82.5,9.79,75.55,7.46,7.1,0,57.95
16,EEE501,EEE,5,3,THEORY,28.87,28.91,84.16,13.78,79.74,7.27,7.14,0,65.08
16,EEE502,EEE,5,3,THEORY,30.5,29.78,84.16,13.78,79.74,7.27,7.14,0,59.35
16,EEE503,EEE,5,0,NON_CREDIT,28.7,,84.16,13.78,79.74,7.27,7.14,0,64.37
16,EEE505,EEE,5,3,THEORY,33.38,30.61,84.16,13.78,79.74,7.27,7.14,0,78.85
16,EEE603,EEE,6,3,THEORY,38.56,37.2,84.08,15.34,84.63,7.31,7.17,0,77.58
16,EEE604,EEE,6,3,THEORY,29.4,26.18,84.08,15.34,84.63,7.31,7.17,0,58.07
16,EEE605,EEE,6,3,THEORY,31.41,40.61,84.08,15.34,84.63,7.31,7.17,0,77.9
16,EEE701,EEE,7,3,THEORY,39.26,36.33,79.26,7.95,85.82,7.23,7.18,0,68.36
16,EEE703,EEE,7,0,NON_CREDIT,30.07,,79.26,7.95,85.82,7.23,7.18,0,54.38
16,EEE705,EEE,7,3,THEORY,34.64,29.69,79.26,7.95,85.82,7.23,7.18,0,73.5
16,EEE801,EEE,8,3,THEORY,,33.77,70.86,17.83,83.11,6.92,7.15,0,62.86
17,EEE101,EEE,1,3,THEORY,38.24,42.57,54.98,18.34,72.39,,,0,94.28
17,EEE104,EEE,1,3,THEORY,50.0,45.55,54.98,18.34,72.39,,,0,97.49
17,EEE105,EEE,1,3,THEORY,50.0,47.66,54.98,18.34,72.39,,,0,86.4
17,EEE202,EEE,2,3,THEORY,50.0,44.62,48.61,21.92,95.27,9.77,9.77,0,96.81
17,EEE203,EEE,2,3,THEORY,50.0,49.47,48.61,21.92,95.27,9.77,9.77,0,93.47
17,EEE204,EEE,2,3,THEORY,50.0,48.84,48.61,21.92,95.27,9.77,9.77,0,100.0
17,EEE205,EEE,2,3,THEORY,41.48,41.64,48.61,21.92,95.27,9.77,9.77,0,96.7
17,EEE302,EEE,3,3,THEORY,50.0,47.94,50.91,23.13,85.37,9.79,9.78,0,96.73
17,EEE303,EEE,3,3,THEORY,50.0,47.79,50.91,23.13,85.37,9.79,9.78,0,94.17
17,EEE304,EEE,3,3,THEORY,46.94,46.3,50.91,23.13,85.37,9.79,9.78,0,95.23
17,EEE401,EEE,4,3,THEORY,50.0,50.0,60.15,13.76,84.05,10.0,9.85,0,92.61
17,EEE403,EEE,4,3,THEORY,49.08,48.44,60.15,13.76,84.05,10.0,9.85,0,90.72
17,EEE404,EEE,4,0,NON_CREDIT,48.87,,60.15,13.76,84.05,10.0,9.85,0,100.0
17,EEE405,EEE,4,3,THEORY,45.65,40.12,60.15,13.76,84.05,10.0,9.85,0,100.0
17,EEE501,EEE,5,3,THEORY,50.0,50.0,46.71,19.28,90.28,10.0,9.88,0,93.68
17,EEE502,EEE,5,3,THEORY,44.04,45.0,46.71,19.28,90.28,10.0,9.88,0,84.53
17,EEE503,EEE,5,0,NON_CREDIT,50.0,,46.71,19.28,90.28,10.0,9.88,0,100.0
17,EEE505,EEE,5,3,THEORY,48.99,45.01,46.71,19.28,90.28,10.0,9.88,0,100.0
17,EEE603,EEE,6,3,THEORY,48.92,46.56,55.83,29.01,87.79,9.77,9.86,0,97.86
17,EEE604,EEE,6,3,THEORY,50.0,50.0,55.83,29.01,87.79,9.77,9.86,0,100.0
17,EEE605,EEE,6,3,THEORY,48.85,48.32,55.83,29.01,87.79,9.77,9.86,0,89.66
17,EEE701,EEE,7,3,THEORY,50.0,50.0,52.28,27.47,88.04,10.0,9.88,0,98.2
17,EEE703,EEE,7,0,NON_CREDIT,47.41,,52.28,27.47,88.04,10.0,9.88,0,99.82
17,EEE705,EEE,7,3,THEORY,44.97,49.7,52.28,27.47,88.04,10.0,9.88,0,93.87
17,EEE801,EEE,8,3,THEORY,50.0,47.94,46.17,17.97,84.25,10.0,9.9,0,97.49
18,CSE101,CSE,1,3,THEORY,38.46,41.85,82.35,9.09,85.41,,,0,80.01
18,CSE102,CSE,1,0,NON_CREDIT,42.49,,82.35,9.09,85.41,,,0,72.17
18,CSE104,CSE,1,3,THEORY,40.98,47.84,82.35,9.09,85.41,,,0,91.71
18,CSE105,CSE,1,3,THEORY,37.6,47.66,82.35,9.09,85.41,,,0,89.7
18,CSE201,CSE,2,3,THEORY,41.12,39.01,77.6,16.74,74.9,9.27,9.27,0,81.04
18,CSE202,CSE,2,3,THEORY,48.27,43.47,77.6,16.74,74.9,9.27,9.27,0,94.94
18,CSE301,CSE,3,3,THEORY,40.17,44.06,71.66,15.52,69.75,9.36,9.32,0,83.15
18,CSE302,CSE,3,0,NON_CREDIT,39.26,,71.66,15.52,69.75,9.36,9.32,0,87.75
18,CSE304,CSE,3,3,THEORY,38.03,35.26,71.66,15.52,69.75,9.36,9.32,0,78.56
18,CSE305,CSE,3,3,THEORY,45.98,50.0,71.66,15.52,69.75,9.36,9.32,0,86.65
18,CSE401,CSE,4,3,THEORY,45.97,45.5,74.8,16.37,77.82,9.18,9.28,0,91.1
18,CSE402,CSE,4,3,THEORY,41.55,36.54,74.8,16.37,77.82,9.18,9.28,0,70.59
18,CSE403,CSE,4,3,THEORY,44.26,49.87,74.8,16.37,77.82,9.18,9.28,0,83.69
18,CSE404,CSE,4,3,THEORY,48.59,47.93,74.8,16.37,77.82,9.18,9.28,0,100.0
18,CSE405,CSE,4,3,THEORY,38.2,35.41,74.8,16.37,77.82,9.18,9.28,0,76.94
18,CSE502,CSE,5,3,THEORY,46.8,45.45,80.73,10.23,78.78,9.0,9.2,0,84.01
18,CSE503,CSE,5,3,THEORY,37.11,43.51,80.73,10.23,78.78,9.0,9.2,0,75.06
18,CSE504,CSE,5,3,THEORY,45.54,50.0,80.73,10.23,78.78,9.0,9.2,0,87.11
18,CSE505,CSE,5,3,THEORY,43.1,49.51,80.73,10.23,78.78,9.0,9.2,0,79.02
18,CSE602,CSE,6,3,THEORY,43.47,46.1,83.27,9.39,84.91,9.14,9.18,0,86.46
18,CSE603,CSE,6,3,THEORY,39.97,46.06,83.27,9.39,84.91,9.14,9.18,0,74.43
18,CSE604,CSE,6,3,THEORY,39.35,,83.27,9.39,84.91,9.14,9.18,0,84.51
18,CSE605,CSE,6,3,THEORY,31.98,32.12,83.27,9.39,84.91,9.14,9.18,0,69.42
18,CSE702,CSE,7,3,THEORY,41.01,31.23,73.16,8.62,71.33,8.14,9.0,0,72.29
18,CSE703,CSE,7,3,THEORY,31.71,23.96,73.16,8.62,71.33,8.14,9.0,0,64.33
18,CSE704,CSE,7,0,NON_CREDIT,38.4,,73.16,8.62,71.33,8.14,9.0,0,75.41
18,CSE705,CSE,7,0,NON_CREDIT,37.16,,73.16,8.62,71.33,8.14,9.0,0,69.0
18,CSE802,CSE,8,3,THEORY,34.37,32.08,66.71,15.92,84.54,7.62,8.87,0,74.45
18,CSE803,CSE,8,3,THEORY,38.89,42.11,66.71,15.92,84.54,7.62,8.87,0,80.06
18,CSE805,CSE,8,3,THEORY,35.26,30.06,66.71,15.92,84.54,7.62,8.87,0,57.77
19,EEE101,EEE,1,3,THEORY,47.69,47.21,60.47,19.78,98.7,,,0,95.26
19,EEE104,EEE,1,3,THEORY,50.0,50.0,60.47,19.78,98.7,,,0,100.0
19,EEE105,EEE,1,3,THEORY,45.93,50.0,60.47,19.78,98.7,,,0,90.69
19,EEE202,EEE,2,3,THEORY,42.35,47.23,65.47,21.64,94.22,9.69,9.69,0,85.78
19,EEE203,EEE,2,3,THEORY,42.7,48.83,65.47,21.64,94.22,9.69,9.69,0,86.51
19,EEE204,EEE,2,3,THEORY,42.27,45.31,65.47,21.64,94.22,9.69,9.69,0,81.19
19,EEE205,EEE,2,3,THEORY,37.87,41.93,65.47,21.64,94.22,9.69,9.69,0,82.71
19,EEE302,EEE,3,3,THEORY,46.75,45.67,62.29,27.48,89.24,9.14,9.41,0,97.39
19,EEE303,EEE,3,3,THEORY,43.54,48.71,62.29,27.48,89.24,9.14,9.41,0,100.0
19,EEE304,EEE,3,3,THEORY,43.58,41.92,62.29,27.48,89.24,9.14,9.41,0,93.59
19,EEE401,EEE,4,3,THEORY,46.98,50.0,58.06,23.93,92.18,9.46,9.43,0,99.63
19,EEE403,EEE,4,3,THEORY,41.17,44.17,58.06,23.93,92.18,9.46,9.43,0,92.68
19,EEE404,EEE,4,0,NON_CREDIT,42.88,,58.06,23.93,92.18,9.46,9.43,0,82.85
19,EEE405,EEE,4,3,THEORY,35.08,40.07,58.06,23.93,92.18,9.46,9.43,0,73.46
19,EEE501,EEE,5,3,THEORY,37.88,41.48,56.51,26.31,95.04,8.82,9.29,0,77.56
19,EEE502,EEE,5,3,THEORY,38.94,33.82,56.51,26.31,95.04,8.82,9.29,0,83.68
19,EEE503,EEE,5,0,NON_CREDIT,36.21,,56.51,26.31,95.04,8.82,9.29,0,93.0
19,EEE505,EEE,5,3,THEORY,42.6,46.0,56.51,26.31,95.04,8.82,9.29,0,86.79
19,EEE603,EEE,6,3,THEORY,40.07,35.65,69.92,19.42,98.05,8.54,9.14,0,91.9
19,EEE604,EEE,6,3,THEORY,38.22,39.45,69.92,19.42,98.05,8.54,9.14,0,85.97
19,EEE605,EEE,6,3,THEORY,31.88,28.66,69.92,19.42,98.05,8.54,9.14,0,66.76
19,EEE701,EEE,7,3,THEORY,38.94,41.41,71.5,19.53,81.54,8.54,9.04,0,79.4
19,EEE703,EEE,7,0,NON_CREDIT,40.4,,71.5,19.53,81.54,8.54,9.04,0,100.0
19,EEE705,EEE,7,3,THEORY,40.89,35.76,71.5,19.53,81.54,8.54,9.04,0,79.79
19,EEE801,EEE,8,3,THEORY,46.03,43.31,58.03,31.55,100.0,8.67,8.99,0,89.7
20,CSE101,CSE,1,3,THEORY,36.38,41.77,72.89,20.42,100.0,,,0,74.84
20,CSE102,CSE,1,0,NON_CREDIT,35.9,,72.89,20.42,100.0,,,0,72.09
20,CSE104,CSE,1,3,THEORY,38.71,42.33,72.89,20.42,100.0,,,0,85.14
20,CSE105,CSE,1,3,THEORY,34.11,36.69,72.89,20.42,100.0,,,0,69.36
20,CSE201,CSE,2,3,THEORY,35.46,40.67,92.13,26.44,100.0,8.27,8.27,0,68.33
20,CSE202,CSE,2,3,THEORY,48.41,45.89,92.13,26.44,100.0,8.27,8.27,0,99.12
20,CSE301,CSE,3,3,THEORY,32.49,30.95,75.85,23.52,100.0,9.43,8.92,0,69.35
20,CSE302,CSE,3,0,NON_CREDIT,41.51,,75.85,23.52,100.0,9.43,8.92,0,70.13
20,CSE304,CSE,3,3,THEORY,38.12,31.86,75.85,23.52,100.0,9.43,8.92,0,53.86
20,CSE305,CSE,3,3,THEORY,38.79,37.32,75.85,23.52,100.0,9.43,8.92,0,72.97
20,CSE401,CSE,4,3,THEORY,42.3,42.22,80.81,30.55,100.0,7.64,8.53,0,81.61
20,CSE402,CSE,4,3,THEORY,47.07,47.58,80.81,30.55,100.0,7.64,8.53,0,94.78
